AIRPORT_ID,DESIGNATOR,LENGTH,WIDTH,COMP_CODE,LIGHTACTV,LIGHTINTNS
AB811B2A-BD6B-45C7-9849-ECB6CAEFB27A,H1,44,44,CONC,,
45830302-4F01-4DD9-BD5C-6CAC691E9598,H1,44,44,CONC,,
0421C74F-2A7E-470E-B476-93D1290086DB,22-Apr,1298,300,GRASS,,
A9B02F3D-7461-41B3-8606-EC17842EFA1E,13/31,3000,300,GRASS,2,LIL
91234112-10C7-4F96-B3AA-B7B3C2C6FE6E,H4,55,55,CONC+ASPH,,
91234112-10C7-4F96-B3AA-B7B3C2C6FE6E,H5,55,55,CONC+ASPH,,
91ECBD21-C670-4BF0-B109-558B1D76B60A,H2,50,50,CONC+ASPH,,
84860EAB-32B6-487F-AACF-F04CBEFF3668,H1,40,40,CONC,,
0A32D3EB-B907-4FE7-8A69-F3382163D999,18/36,2200,300,GRASS,,
8084C932-80B4-413F-890A-C21863C8567A,19-Jan,1970,100,GRASS,,
7DE39D63-7729-47CA-9A43-73F08949821D,H2,55,55,CONC+ASPH,0,
E1601EF7-794C-43AB-858D-13FF39798412,17/35,8002,200,CONC,2,LIH
E1601EF7-794C-43AB-858D-13FF39798412,17W/35W,5000,150,WATER,2,LIM
E8A5161B-7C33-4A5C-B998-BF13A1A80C97,01W/19W,4200,300,WATER,,
E8A5161B-7C33-4A5C-B998-BF13A1A80C97,29-Nov,1200,300,GRASS,,
E8A5161B-7C33-4A5C-B998-BF13A1A80C97,14W/32W,3600,300,WATER,,
E11F71C9-51F3-4904-823A-B0BAF96BBE5B,H1,80,80,CONC,,
813933C2-E7C0-4FF9-9697-6111A3D1B52E,H2,40,40,CONC+ASPH,0,
470A9DFB-1D4F-499C-90D9-768D3ABB9F79,H1,26,22,CONC,0,
CEA341A0-9E1F-4370-96F7-1732B858AA16,H2,55,55,CONC+ASPH,,
5EA261D2-914F-42CF-B93E-8347FA7148AD,H1,45,45,ASPH,,
9ADDF187-6265-4F9F-9FC1-BEB54628B823,H1,40,40,CONC,0,OTHER
73885308-6353-4546-9F96-A314E2F2E9B0,H2,40,40,CONC,3,OTHER
407C6FAC-FFB7-43E9-921D-1B4539482E28,H1,54,54,CONC,0,OTHER
0F800E09-4900-4AC9-9ED9-0CB490EC27B1,27-Sep,1800,300,GRASS,,
0F800E09-4900-4AC9-9ED9-0CB490EC27B1,H1,24,24,CONC,0,OTHER
0F800E09-4900-4AC9-9ED9-0CB490EC27B1,H2,24,24,CONC,0,OTHER
B69C7C68-3C62-452C-A543-5AAADA23F5D0,27-Sep,1000,300,GRASS,,
075EA938-CBC6-46C5-9EA5-C1C05D850610,16/34,3517,40,ASPH,,
1CC8A1F9-2ADB-4952-BF2E-45C7E344671F,16/34,2493,31,ASPH,,
173A5C08-C670-44F7-ACA1-DC29BCD65669,H1,64,64,CONC,0,OTHER
6EC5938C-A2C3-4CEE-8F7F-9B0721058063,24-Jun,5006,100,ASPH,2,
20A6DADC-3013-4215-92DA-862A36943F0E,28-Oct,1900,300,GRASS,,
258F117B-0A38-4204-8A2B-E7A78CBC383A,19-Jan,2000,20,ASPH,,
9FBFEAF7-6E2E-41D6-99FE-EC681C219FC3,19-Jan,2949,300,GRASS,,
9221F340-4CD0-46F6-9406-06D469237631,H2,75,75,CONC+ASPH,,
D60ACEEF-F0CB-4211-B19E-4F5F74A91279,27,5950,65,DIRT,,
7C964EEC-D3BC-4CE5-A12D-E311A425DB45,H2,53,53,ROOF,3,
ACF06F8B-7870-4327-BD3A-9AC54F0DBB55,27-Sep,2420,60,DIRT,,
ACF06F8B-7870-4327-BD3A-9AC54F0DBB55,17/35,2845,60,DIRT,,
7AEBE4F7-7C05-47C0-85A7-6D2E565D0C18,11W/29W,2600,300,WATER,,
78861DD9-B1E8-4D91-A53C-84F734F31183,H1,56,56,CONC,,
349C1A43-5952-4CB6-BA62-11B4E77EEEFA,W/E,4600,300,WATER,,
716920F7-D4F6-44B3-9AD1-325ACD3CF64B,NW/SE,4000,300,WATER,,
C908EC2C-F50F-4ED6-99DD-AC737F1D0E0F,18/36,3000,300,GRASS,,
08E25F37-4DAE-43F8-B39A-A1037341DF0F,17/35,2100,300,GRASS,,
B1143AE4-B37E-4B6A-BD77-F67E7A7C00DA,28-Oct,600,300,GRASS,,
FEA9F1F2-2AD3-4E4A-A268-8E525227127D,H1,40,40,CONC,0,LIM
A43AFDA0-DE79-4C2E-ACD4-BE451163746E,H1,40,40,CONC,0,OTHER
DC49A8CC-DCB3-469A-9269-C372FF7B27AF,H1,40,40,CONC,0,OTHER
E7864DA1-D8B2-44B0-A5DB-52C12674D670,14/32,1200,300,GRASS,,
0CFADBBA-F93C-443F-AE33-0A0237BB9F22,H1,74,62,CONC,0,OTHER
C69BE6FF-4933-4F2D-8BFC-BA4E2AE442D8,20-Feb,4000,300,ASPH,,
820C200C-048F-498A-B063-60BDCD2F520F,30-Dec,1600,300,GRASS,,
49585EA8-7D55-4C2C-82CD-61DA87573965,27-Sep,6457,60,ASPH,,
33ACF26F-B586-4EED-A3BF-63050D627D39,18/36,2539,300,GRASS,,
DF62BE72-F3AE-4123-B76C-A11C5D523070,27-Sep,2515,300,CONC+ASPH,,
B403C91A-114E-4F25-A54E-9D24F0D0E1E4,H1,45,45,CONC,,
12FD59C8-6413-475E-B702-E2BCE373AE79,28-Oct,2100,300,GRASS,,
E3688A7E-868A-43D6-8441-428C32C151FC,21-Mar,1500,300,GRASS,0,LIL
E3688A7E-868A-43D6-8441-428C32C151FC,13/31,1820,300,ASPH,0,
3E3EF696-5FB4-42E8-828A-DED4BB3DD763,14/32,1500,75,GRASS,0,
8981A419-E0BD-481A-B489-760570C6534A,27-Sep,5000,75,ASPH,,
1CD0096F-8D74-488C-901D-0EBD431B9C2C,H1,65,65,CONC,,
A3533499-8D22-4656-A4A2-9E55ECF36510,H1,34,34,CONC,,
354F909F-5565-4B54-A0F6-B728FC8A188E,H1,80,80,CONC,,
F75FD6F4-D0CB-4B5E-8D58-4ACD96720A16,H1,40,40,CONC,,
39D213F6-811C-4EB4-BA1F-77622EB66A99,27-Sep,1100,300,GRASS,,
22F51522-3285-48B5-A704-11B346F4DD00,18/36,2500,300,GRASS,,
E4612F0D-4CC4-423B-B752-00DD55A7579B,21-Mar,1800,300,GRASS,,
231AEB5E-51BA-4BCA-858E-89B8124D03FA,27-Sep,1000,300,GRASS,,
6BB78871-8A3D-4314-B6FB-B4CEDD76E58D,18/36,1100,300,GRASS,,
E03DC6FA-9F31-45AB-809A-1BE3976CEFAB,22-Apr,2700,100,GRASS,,
0DA9A479-3BF6-4B5B-A3F6-E3B149AD2023,16/34,3153,300,CONC+ASPH,0,
CBB05AB9-B6D5-42F5-9E2F-396EFC36C52D,25-Jul,3200,300,GRASS,,
C35C94F3-407D-42B5-B2FA-8CFD054AAFCF,18/36,3506,23,ASPH,,
E4CF0D83-0CE4-437C-A35A-CF5C092BD26A,14/32,1160,300,GRASS,,
C6E6B28E-DF66-410D-BD07-8DF26CAB8649,17/35,1600,300,GRASS,,
61757406-7A09-44C7-8108-3373947A811D,H1,26,26,CONC,,
0AD546FB-5A99-46C7-8D7D-049D1F26EEF8,H1,30,30,CONC,,
5775E64C-2508-4030-ABCB-041044EFC069,H1,30,30,CONC,,
9CEB859A-D580-4D89-AF32-A298AC9D032F,17/35,1270,300,GRASS,,
96EB0929-221F-417E-A7E7-A16C198463C3,H1,45,45,CONC,0,OTHER
5D4CFEB5-F6A8-4669-9190-D68CDBB11951,11W/29W,4127,130,WATER,2,
DDBE68B5-B3D7-49DD-BCE8-CD4B514C6C83,17W/35W,8000,500,WATER,,
0388367E-FF85-4D18-901D-955971480D9A,29-Nov,5050,75,ASPH,2,LIM
B834F128-B657-4889-A6A8-4D7B9C38B696,21-Mar,3000,60,ASPH,,
88E74C3A-9B1F-4B3A-B478-323E44CD74D9,H1,65,65,CONC,,
13EAB385-26E8-47F0-950A-37A021329E85,28-Oct,3800,300,GRASS,,
D7E7EC3D-58D1-4940-8FD4-2CB212BE22F3,18/36,2000,300,GRASS,,
9E791E6B-1840-4777-B7E2-90134E35932F,H1,50,50,CONC,,
A4DFF0CD-6091-42D5-A5D2-7A492552E1DE,H1,100,100,GRASS,,
AA0D81D8-A87E-4966-AA83-EEB9D288B9C9,H1,40,40,GRASS,,
700D1582-F19F-41EA-B869-C42F92FD6E47,26-Aug,2400,300,GRASS,,
D5306C46-CDE9-4AB4-9091-A1BF2ECC132A,16/34,11550,150,CONC,0,LIH
E0EDE69E-D687-4B39-9AF6-24B286C22AA0,H1,40,40,CONC,0,
488BECCB-A978-4A0E-B301-57B98BED7345,18L/36R,4600,300,GRASS,,
488BECCB-A978-4A0E-B301-57B98BED7345,18R/36L,2460,300,GRASS,,
9298B663-D338-47A9-88C3-4AA5D56610CC,H1,55,55,CONC,0,OTHER
4A95F9DB-8701-4F43-BB20-5D5D050DDF7A,17/35,2530,300,GRASS,,
9E20ED9C-F9CD-4A58-A77D-7ABF62F8BEC8,18/36,2550,300,GRASS,,
93556892-7739-424F-82D0-64E97FADE419,H1,25,25,CONC,2,OTHER
4B7E9D7B-A284-4833-BADD-EEBEE636A03F,16/34,1378,300,GRASS,,
B1FE18AC-CA7A-4DD4-A322-054B337A7D9B,H1,40,40,CONC,,
8859F9EA-FF89-4354-A783-79D133D7C0B7,H1,35,35,CONC,,
8719978B-8B62-4688-A0AE-46450A687C68,10X,0,300,UNK,,
8DD0FEEB-8712-4E5D-A31D-84E3950E534C,21-Mar,2899,60,ASPH,2,LIM
411C32FC-EFD2-4CED-AAC2-ED756154BB80,28-Oct,5002,100,ASPH,2,LIM
9F3DC8CC-EE08-4607-9AAA-33976DFF26E0,13/31,3002,100,GRASS,,
F7C36779-E1A3-452B-A10E-529E715A8025,H1,130,130,GRASS,,
E5B75D40-6981-47BA-8BF1-892052FF2675,20-Feb,1800,300,GRASS,,
E75B94C0-EC44-4FB9-9E71-F5C3DF0F0600,27-Sep,1100,300,GRASS,,
715C960A-C0F8-4C69-90BE-9A4D6A256918,18/36,3000,300,CONC,,
6EEB25A2-EE4B-4736-A769-5199791D0A91,H1,50,50,CONC,2,
956E710E-0A88-4A61-A114-2D97D432A1DA,H1,40,40,CONC,,
306DA2A2-2BF6-4057-8A80-DDBB1801986B,17/35,2185,300,GRASS,,
16EC4690-FDBD-42ED-ACBD-155853DE6ED3,14/32,5000,300,ASPH,0,LIH
7CBA08C7-920C-4CD3-B5D0-07F2A2F7D4C5,18/36,600,80,GRASS,,
E7A6718A-CA3C-4498-8B36-BD6CA628168B,H1,20,20,CONC,2,
A5D16982-6FC9-4D3C-A02F-586734775134,28-Oct,1955,300,GRASS,,
711629C6-874B-4536-AA5C-A92C0D18BB68,H1,60,60,CONC,,OTHER
905D74D3-1E52-42C3-9067-EC13C2B3B145,18/36,1800,50,GRASS,,
715C960A-C0F8-4C69-90BE-9A4D6A256918,29-Nov,3763,30,ASPH,,
0B3597AA-543B-4BA1-9DCC-45ECDEAC13A6,29-Nov,2500,55,GRASS,,
7F7ABBC2-EA5F-45C8-B45E-68C546DC5021,17/35,2000,300,GRASS,,
9E4C4018-019C-428A-9642-2F4C3B9ACAAC,H1,40,40,CONC,0,OTHER
1FF0E205-0263-4356-83D8-15E01DAAA480,16/34,6506,100,ASPH,2,LIH
CF843EE9-E42B-41E6-BA1E-1B128FE0A111,24-Jun,2000,300,DIRT,,
CF843EE9-E42B-41E6-BA1E-1B128FE0A111,25-Jul,2800,300,GRAVE,,
72CF596B-03E2-4358-B118-EE9F6DADAC19,27-Sep,3900,300,GRASS,,
0A722B15-CA7E-4451-AA83-F0C7D6C87038,H1,40,40,CONC,0,OTHER
F1B9E45A-FA23-418F-B243-A4DCCB6BBBD7,H1,48,48,ASPH,2,
80B3F235-E9BE-43B1-B101-4D20ED845E7F,15/33,2040,186,GRASS,,
9224F73B-71C3-48E0-BE61-4B2FD9154E27,H1,46,46,CONC,,
6CDF488E-8EFD-4E54-BB2A-ADDCF135EC5D,19-Jan,1600,75,GRASS,,
8D75F350-A549-438A-A240-9F70E3ADD3A7,18/36,2600,300,GRASS,,
7B6F968E-5C22-4C79-8033-B57E6CCDCD84,17/35,800,300,GRASS,,
7B6F968E-5C22-4C79-8033-B57E6CCDCD84,H1,10,10,GRASS,,
07C28148-8756-443E-A11D-76D771D16B47,13/31,4600,300,ASPH,2,LIH
A2B44C50-92E5-453D-9E69-2E0926BD9E86,17/35,1300,300,GRASS,,
F9656BDA-3CD3-4013-98C9-D91668E6A234,28-Oct,2500,300,GRASS,,
1B4AA3D5-5535-4B02-BC7E-00696968C2C6,H1,42,42,CONC,0,OTHER
E5CD4223-1EA2-47EB-A991-8CE37EBFBD73,18/36,1200,300,GRASS,,
42B8BEAF-DA67-4EAB-BBAE-3536F8533E90,H1,60,60,ASPH,0,OTHER
8F4F686F-CFB9-4B80-B645-8E2887ECBE87,H1,40,40,CONC,,
B1143AE4-B37E-4B6A-BD77-F67E7A7C00DA,18/36,2000,300,GRASS,,
3FE7CEAD-7D86-448F-80A5-0A8396F59215,H1,50,50,CONC,,
23C21B5E-AE4A-449F-A580-0013BD707783,H1,60,60,CONC,0,OTHER
23E4C99E-D4B8-4072-9CCE-20346F13EE5A,H1,60,60,CONC,0,OTHER
408C9F83-4B62-4C51-87CB-41CAA9853A4E,17/35,1996,75,GRASS,,
FFAE2022-BD69-475C-801F-3C80B7FCB36B,08L/26R,14515,150,CONC,0,LIH
FFAE2022-BD69-475C-801F-3C80B7FCB36B,08R/26L,10526,150,CONC,0,LIH
FB32B3EE-FB6E-453B-962A-463268CC4007,H1,45,45,CONC,0,OTHER
5E155420-35EE-4312-8C44-D358B4B7DF0D,18/36,1600,300,GRASS,,
3DE0B05B-5A8A-48AD-9AAC-D6D0D129EFF3,18/36,6203,100,ASPH,2,LIM
6840F4F9-DA0D-4A53-B68B-B488C26B373E,25-Jul,2400,50,GRASS,,
CDB8CF7A-F58F-41DF-92BC-E6121DFF0DAA,H1,40,40,ASPH,,
787C4647-09A1-4449-833F-5CCB3A986703,H1,50,50,ASPH,,
AB9D990F-FC8D-4BBB-ABE3-359ADB74313F,18/36,1300,300,GRASS,,
822B0146-D8DD-4FF8-980E-FE68B9BC9562,18/36,1100,300,DIRT,,
22D19A47-3E5E-42E5-B961-47DB58CE53E8,H1,40,40,CONC,,
D0C43A66-895F-4F1B-9868-F2D4AF744389,18/36,1720,300,GRASS,,
D452DC8E-FB5C-483A-9A3D-10AEF731C01C,15/33,1925,75,GRASS,,
B0B2D42A-8ABF-4055-B1BA-7F7BBE37DD53,17/35,1740,300,GRASS,,
83450583-9F83-4399-BAD4-15002BE61C58,30-Dec,3000,300,CONC,0,
0A65D184-0A1B-4962-929C-FF18C115A515,19-Jan,3500,75,CONC,2,LIM
C0A06279-504E-4765-A550-963ACF4BA5F5,15/33,2000,300,GRASS,,
0D3F48A1-F0F7-41CB-9918-559666250335,H1,44,44,ASPH,,
D4C2CCF9-7284-4D08-8746-7A3AF201C16A,17/35,6030,150,ASPH,0,LIM
28647316-B20E-4624-9FC3-9C4DE084FF6A,13/31,4200,60,ASPH,2,LIM
98BE9D71-83AC-4C95-AC88-B744270D82FF,20-Feb,1700,300,GRASS,,
E309613F-A665-4ED8-AF94-A8F7E616E9D1,17/35,2400,60,GRASS,,
E9EE9EF5-7880-4110-A463-2C96DA5B37FC,28-Oct,1229,120,GRASS,,
D0AD1ED6-94FF-451A-9FB7-0DFE29F4C332,H1,40,40,CONC,,
059DA895-D748-4B41-B3FB-237797CEBE75,14L/32R,3709,100,ASPH,3,LIM
059DA895-D748-4B41-B3FB-237797CEBE75,14R/32L,10007,200,ASPH,3,LIH
63032306-3322-4480-A450-53EE7056CD86,18/36,3052,300,GRASS,0,OTHER
F68B74DA-745A-4E07-B454-9CC8FE240D2E,H1,36,36,CONC,,
1076297B-5E8B-4674-B3D0-32C68A4EB2FB,H1,40,40,CONC,,
7BDCA25B-A345-4293-A8CE-AD4A78856931,27-Sep,1755,300,GRASS,,
DE4A61BE-131F-4CE1-AB7E-CE5842CF8C46,18/36,2500,300,GRASS,,
92775E78-2403-4FBE-B304-064787B97B34,28-Oct,1257,300,GRAVE,,
92775E78-2403-4FBE-B304-064787B97B34,18/36,1769,300,GRAVE,,
67771B2F-CD76-40B3-BABF-7BE23F8549FA,18/36,2890,300,GRASS,,
3033C77E-D4C8-4D53-BE1C-510E358A5D93,H1,50,50,CONC,0,OTHER
19DD1880-2544-4668-8481-D5A4D5A21AB0,27-Sep,1070,60,GRASS,,
0F1A9365-9C8E-410D-98E3-69F6096FBDA2,18/36,3049,60,GRASS,,
47166C94-5516-4275-ABCA-0951543612B7,18/36,4875,160,GRASS,,
A72ED7D8-90ED-4676-BF50-9027D589E433,H1,40,40,CONC,0,OTHER
5B359E47-08A2-40EF-BAD5-A1DD21A809CE,18/36,2108,300,GRASS,,
B4D381CB-0B59-4956-877D-979BA80A83A8,15/33,1550,75,GRASS,,
B4D381CB-0B59-4956-877D-979BA80A83A8,H1,40,40,CONC,,
AD637376-2BB3-437D-9A23-DFAB4EA65FA2,H1,35,35,CONC,,
76C4D1F4-167E-4B33-B379-6B98408BF975,H1,25,25,CONC,,
624BDA38-5E0C-4053-8AD9-131ED802D421,H1,26,26,CONC,,
181256A3-269F-4E75-9D8C-E3F6A0AEC6A5,H1,30,30,CONC+ASPH,,
840D326C-8751-4E5C-9EBC-FA25E911C6D9,29-Nov,3200,300,GRASS,,
6DC978B2-61B8-4655-9E4B-DC9A20B93622,H1,65,65,CONC,0,OTHER
B2512C01-9088-4106-9C2B-35EEE01380E9,H2,24,24,CONC,,
416BA587-3DAD-4E16-BC43-814626D31ED0,H1,80,80,CONC,,
C6172847-9EBD-4151-9724-8756063F9CB4,H1,45,45,CONC,,
D80B2876-5C91-414B-BAAE-D0402B44F060,28-Oct,2300,50,GRASS,0,LIL
FF3E1920-5057-454F-B916-894A4F902663,25-Jul,1800,300,GRASS,,
A0AA1BFB-3428-45D6-BAEF-E32FC9FED814,H1,40,40,CONC,0,OTHER
26379413-9132-4D38-8EAA-0D5845CADC4B,H1,40,40,CONC,0,OTHER
C79E0531-E594-4F1F-A497-6C97FA8702CD,H1,32,32,CONC,0,OTHER
B16C9DE2-1DE9-4631-ABBE-CEFB4E53074D,26-Aug,840,300,GRASS,,
7E352D44-D3BF-4A06-B832-D9015741ABFA,H1,110,110,ASPH,2,OTHER
0D5D8D05-CA7F-4A70-A4BD-A12202E5969D,22-Apr,2307,75,ASPH,0,
C3116B78-E96D-400B-A00B-BA1553B4EC97,17/35,5005,75,ASPH,3,LIM
6C7EFEBE-A0E8-42B4-A542-73E16921CFEE,H1,60,60,CONC,,
78B7E3E0-B9B0-4EF9-A085-42C5CF980698,18/36,3601,50,ASPH,2,LIL
96AA0350-5D68-440F-ADB1-23722CEBCF07,H1,50,50,ASPH,0,OTHER
D3B5F608-12F8-43D3-BCB5-AA238C3EA482,H1,50,50,GRASS,0,OTHER
D70CED10-2F0D-4915-9F96-E987AE6CC246,27-Sep,940,60,GRASS,,
D70CED10-2F0D-4915-9F96-E987AE6CC246,18/36,1500,60,GRASS,,
257674EA-106D-4719-B2B6-4AD869C1FD86,18/36,5001,100,CONC,2,LIM
FCD84997-228F-4DDB-8C28-528FFA09E021,H1,30,30,CONC,,
09AF610E-1154-47E7-AC90-B2746CC9714E,H1,26,26,CONC,,
DAAE0D3D-8A71-41C0-B938-262D9C84A576,H1,40,40,CONC,,
44C251BF-EB3A-4DFC-8FA9-2F895F00F2DA,14/32,1716,300,GRASS,,
EAA8C793-ED8B-47BB-9328-314C60126FF5,H1,65,64,ROOF,,
77461FBB-3056-43F5-A9BE-3D69BD14FCB9,H1,40,40,CONC,0,OTHER
C01BECCF-54E4-44E6-9808-303D909B5382,H1,50,50,CONC,0,OTHER
63CD8CB0-6C64-4FF1-8466-AD716A37070B,18/36,3152,40,ASPH,2,OTHER
0932BC23-9AD1-4674-B391-934A28911181,30-Dec,1907,70,GRASS,2,
0932BC23-9AD1-4674-B391-934A28911181,15/33,3951,100,ASPH,2,LIM
D33E6284-E8B9-48F7-B9DA-C56E7C64DFCF,H1,40,40,CONC,,
B113F04C-3F73-428C-BE82-A2AE9B125C31,H1,43,43,DECK,0,OTHER
B113F04C-3F73-428C-BE82-A2AE9B125C31,H2,55,55,DECK,0,OTHER
C3FF3C2E-5817-439A-BC3E-A87CFEFEA63C,27-Sep,1600,300,GRASS,,
6B207C77-25EF-4775-9324-F3D37F619C6B,18/36,3800,300,DIRT,,
5234CE0D-D7E9-4E5F-9E68-E1291A4AF57A,29-Nov,2458,300,GRASS,,
9F020466-1748-442D-830D-1FEC0E0082AE,H1,60,60,GRASS,0,LIM
EBD9D660-42F2-4B2E-B38B-A9C5EBC56920,H1,50,50,GRAVE,,
22BB61EA-889D-4DC2-9C3B-9944818BE1A8,20-Feb,4011,75,GRAVE,2,LIM
DAA6A182-0B37-4776-86E8-D2A96EC42DDF,24-Jun,6500,150,ASPH,2,LIH
BBCBE9AB-91E6-4F1C-8CC6-6AB64CF70535,H1,35,35,GRASS,,
A3914380-9CE1-4400-9084-92E8655AD5CD,27-Sep,800,40,GRASS,,
A62E1885-8BBE-4581-8F6C-A50D1DF15670,H1,1800,200,GRASS,,
0122CDB3-84CA-41A6-BD8A-AF2DA6217B9E,13/31,6132,100,ASPH,2,LIM
38B58D9A-FC2E-4DFF-A2E7-0C4EACBD0F83,25-Jul,2966,300,GRASS,,
634E2AAF-56FB-4472-B618-06A2271D8128,10W/28W,3920,100,WATER,,
740F7D5F-2C16-4362-BC29-743745CE7C0C,26-Aug,3953,75,ASPH,2,
5EE4543F-3007-41C3-9E85-3CB554810D0B,H1,40,40,CONC,0,OTHER
CE4B2229-EBB2-4FCB-B3B0-11BFEDA4327E,H1,55,55,ASPH,,
44A7C86A-1669-4515-816B-13C8ADB495AA,26-Aug,2510,300,GRAVE,0,
844221A7-796E-454F-920A-445174BAFD12,15/33,3000,60,ASPH,,
385E673D-AFA0-4A4D-80F3-C77B83F873FD,H1,60,60,CONC,0,OTHER
7D716D88-3507-41E5-8838-3AAEA423F261,H2,62,60,ROOF,0,OTHER
938AEDCB-CBEE-4FCF-B6F3-86AC758092E2,26-Aug,2540,300,GRASS,,
348AD1EF-CA39-4171-917B-B8A447609AC7,15/33,1225,300,GRASS,,
2D1EB660-5E97-4076-8A53-08BE4C15E395,18/36,1500,60,GRASS,,
DB0EC9D8-B20F-487D-9E09-28CFAE8A4150,H1,40,40,GRASS,,
46100510-0AD8-4A7B-BB7F-8F03B322B340,17/35,1926,300,GRASS,,
E703BCFB-C7BA-426B-851A-E3703C5E502B,04W/22W,8342,300,WATER,,
E703BCFB-C7BA-426B-851A-E3703C5E502B,11W/29W,7431,300,WATER,,
91FFCEC3-AA92-4BE2-9980-F3E18DAFB308,H1,140,85,GRAVE,,
C6E4B094-B5DF-4730-BE30-F3F413DF7F78,29-Nov,2300,300,GRASS,,
BF92FF73-8A42-4AFC-94B8-5D21EE623357,28-Oct,3000,75,GRASS,,
FADEAEA1-D88C-4D86-883D-3CC1C40765BE,21-Mar,2300,300,GRASS,,
207E5764-A394-4C4D-BBD9-1325D384DBA1,H1,45,45,CONC,,
BADA0361-8BE9-4231-85F5-741F54AFA0F7,H1,60,60,CONC,,
DC7F8DC6-FF9B-4C18-9E48-7C9B45342658,H1,47,47,CONC,0,OTHER
ECCE507E-A8B3-4E02-9275-6160A48F2D1F,17/35,4000,60,ASPH,2,LIM
7E221283-B72C-459D-9572-D46B8DA6B4A7,H1,43,43,ROOF,,
7C5B8894-5550-4ECA-A9E0-0AC4537FBA5A,18/36,2200,75,GRASS,,
610B262C-CBB4-4E6C-A5FE-7E36543F0544,28-Oct,1600,300,GRASS,,
F4455F4E-4E83-4D0F-ADF1-C78BA08F2725,H1,40,40,ASPH,0,OTHER
16A8F15C-6FD8-492B-A391-6324B5447B30,27-Sep,2800,300,GRAVE,,
26C04AC4-2786-4B41-AC31-A6A5CBCCBC13,22-Apr,4000,75,GRAVE,2,LIM
C7D23E42-D1AB-4253-BE93-71BE368A228E,H1,50,50,CONC,,
C6C7AC2C-80B2-47D4-8FEC-6346AA0C4C08,25-Jul,4500,75,ASPH,2,LIM
615E9234-8298-46B2-BB25-40EE82839D8D,24-Jun,6000,75,ASPH,,
D1CEEA94-0335-4BBE-AB2E-7349F4F80155,H1,46,46,CONC,,
1CA79B06-5917-48C9-9B1F-B304978C78EB,30-Dec,6500,100,ASPH,2,LIM
640A9007-0EED-438C-9749-C2849BE0EE68,18/36,2250,300,GRASS,,
3DE0B05B-5A8A-48AD-9AAC-D6D0D129EFF3,H1,40,40,CONC,2,OTHER
76C3AEC9-E23C-4542-882D-E987ADB55E17,H1,40,40,CONC,,
15A86AB1-50ED-4FB4-B4AE-47BECB40A5E4,H2,65,65,CONC,0,OTHER
F8DFB9B5-E04C-47EA-BEAF-BCA1C99DD6D2,H1,60,60,CONC,,
A5EB8A6D-2960-4E02-8B3D-0A07BBE76317,17/35,1320,300,GRASS,,
3EE9495A-31B0-4E87-86EA-DBEA22820DCD,17/35,1250,300,GRASS,,
9384EB34-ABC2-4264-BA86-FE80A96F1BF1,19-Jan,1031,300,GRASS,,
A28E5A26-C22B-40D2-99A2-831EDABB6FC3,23-May,825,300,GRASS,,
A28E5A26-C22B-40D2-99A2-831EDABB6FC3,16/34,1300,300,GRASS,,
E0E4C13A-B3D9-4A93-81B4-3AA6F82D059C,17/35,1100,300,GRASS,,
84886996-C760-4729-A24E-49F3B7A1EBC2,H1,42,42,CONC,,
D2601A34-47CF-4747-B01C-052169F9643E,17/35,1800,300,GRASS,,
589A5184-486E-46F0-9391-6DAB2FD15FAB,27-Sep,2130,300,GRASS,,
EEA8371F-C7EF-47C6-95AD-841953786E6C,H1,36,32,WOOD,,
28587B7D-7E53-466D-BACF-DF6D46A3AE5F,H1,55,55,ROOF,0,OTHER
DA981FEE-BB8F-4209-AFA2-22A2732B2F16,H1,40,40,CONC,,
552541FD-32D2-4674-86DE-31148D95A46D,H1,60,60,ASPH,0,OTHER
FC6742D8-FE0E-4410-AFC1-960B31AF38B2,25-Jul,800,300,GRASS,0,OTHER
A6FF909E-81E9-4708-ACD6-84CAB96BF366,18/36,2200,150,GRASS,,
CF4D1BCF-7585-43E4-B384-A5176AD7458C,18/36,2500,300,GRASS,,
4785F578-6C5E-4ACD-8328-4B0E02571FCC,18/36,3000,300,GRASS,,
B3142E86-695B-4FD0-B232-624D8458EED3,18/36,1200,300,GRASS,,
115182D6-2312-4F2B-A858-FE22DBE41935,17/35,1280,300,GRASS,,
FDD52C8D-C146-4E08-B765-7E35A99AFD77,13/31,1400,300,TURF+GRVL,,
F0467514-1402-4218-B520-4D31CF859DBD,H2,65,65,CONC,,
EF3BF4D3-F4A1-437B-9E55-F1A83C291EAC,20-Feb,2988,35,TURF+DIRT,,
FFFB0489-1E2A-47CD-8EED-01F2430CD377,H1,100,100,GRASS,,
D75B4690-3365-4B7C-BA6A-23F47A6B04A3,H1,62,62,CONC,0,OTHER
4E0DC37F-198B-4DFF-9085-3F2CDF21C4A7,24-Jun,1860,300,GRASS,,
4E0DC37F-198B-4DFF-9085-3F2CDF21C4A7,17/35,900,300,GRASS,,
34209250-2F25-4FCC-9C90-52B70D50E1FD,18/36,2383,300,ASPH,,
01A6321B-E5E5-4BA5-82EF-10839CF14A24,H2,65,65,ROOF,0,OTHER
65F8B096-3058-4B9D-9391-9A31CB035935,25-Jul,5351,100,ASPH,2,LIH
B6BAEAAF-7933-4155-955F-AE465EF8A228,28-Oct,5002,100,ASPH,2,LIM
ED677B6E-209D-4416-B8BE-B1E220580D26,H1,45,45,CONC,,
